,Product URL,Product Name,Product Price,Rating,Reviews,Description,ASIN,Manufacturer,Product Description
119,https://www.amazon.in/Baggit-Womens-Hobo-Handbag-Green/dp/B097C2T2DS/ref=sr_1_120?crid=2M096C61O4MLT&keywords=bags&qid=1675344791&sr=8-120,Baggit Women's PEPSI Sling Bag,₹812,4.3 out of 5 stars,"1,923",  Faux Leather material    Green colored Hobo Handbag    Strap type : Single    Zip type closing mechanism.    Made in India   ,-,-,-
120,https://www.amazon.in/Lavie-Malgana-Womens-Tote-Black/dp/B07PKHC72N/ref=sr_1_121?crid=2M096C61O4MLT&keywords=bags&qid=1675344791&sr=8-121,Lavie Women's Malnov Tote Bag | Ladies Purse Handbag,"₹1,013.94",4.1 out of 5 stars,"4,825","  Lavie Malnov tote is a stylish offering for ladies. It is durable, light weight and super spacious. Made from vegan leather, this large hand bag comes in Herringbone, Woven and Croco texture pattern at the front.    Herringbone Texture- 45 cm in length x 14 cm in width x 30 cm in height    Malnov hand bag has a top zip closure for safety and comfort. The interior has 2 slip pockets along with 1 zip pocket providing plenty of storage space for keeping phone, portable charger, keys, hairbrush, wallet, sunglasses, sanitizer and a pair of clothes.    This latest tote is perfect for women to carry for a weekend getaway or even a day at the mall for shopping. It can be paired with formal pants & blazer as well as with a basic crop top and jeans. This spacious and sturdy bag makes for a perfect gift for all your occasions.    The bag has a well stitched inner lining and high quality zippers for easy accessibility and storage.   ",-,-,-
121,https://www.amazon.in/Priority-Spider-ltrs-School-Backpack/dp/B0849MZF6Q/ref=sr_1_122?crid=2M096C61O4MLT&keywords=bags&qid=1675344791&sr=8-122,"Priority Disney Marvel Spiderman 25 litres Grey School Bag | Casual Backpack for Boys & Girls, Kid's Backpack",₹349,3.6 out of 5 stars,"6,184","  Outer Material: Polyester, Inner Material: Fabric, Color: Grey    Laptop Compartment : No, No. of Compartment : 2, No.of Front Pocket : 2, No. of Bottle Pocket : 2    Warranty : 1 Year,Product Dimension : 34cm X 24cmX 49cm    Utility : School Backpack, College Backpack / Used For : Girls    School bags, casual backpacks, college backpacks, Kids Backpacks   ",-,-,-
122,https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0101/dp/B07G4D13LB/ref=sr_1_123?crid=2M096C61O4MLT&keywords=bags&qid=1675344791&sr=8-123,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Black,₹999,4.4 out of 5 stars,"2,527","  Outer material: synthetic, color: black; Waterproof    Capacity: 20 liters; Weight: 560 grams; Dimensions: 48 cms x 32 cms x 14 cms (LxWxH)    Number of compartments: 2    Laptop compatibility: yes, laptop size: 16strap type: adjustable    Special Features: Back Padding; Closure Type: Zipper; Age Range Description: Adult; Pocket Description: Utility Pocket    Concealed quick access Pockets on back panel ,Adjustable Anti sweat padded Shoulder straps , Padded Laptop sleeve,2 External Pockets, Padded Back Panel Cushioned with Anti Sweat Fabric,Embedded Organizer , USB and Headphone cable slot .   ",-,-,-
123,https://www.amazon.in/Red-Lemon-Polyester-15-6-inch-Waterproof/dp/B07XYY2FW4/ref=sr_1_124?crid=2M096C61O4MLT&keywords=bags&qid=1675344791&sr=8-124,Red Lemon Polyester Bange Series 15.6inch Laptop Bag for Men 35 LTR Capacity Daily Office Bag for Men and Women Black (1903),"₹2,849",4.2 out of 5 stars,152,"  Material: This bag is made from Nylon with polyester lining which is waterproof. Unisex backpack for men and women     Compartments: 4 compartments including 1 main compartment for 15.6 inch laptop, 2 zippers at side, 1 anti-theft zipper at back keeping your wallet, cards and phone safe, 2 additional water pouches, Multiple interior slot pocket for your other belonging such as notebook, tablet, phones, water bottle. USB charging slot with ear phone hole     Capacity: 35-45 litres capacity used for daily office goers. Also used as travelling, hiking, trekking backpack     Accurate air bubbles reduces excess weight and stress by 55 % on your shoulders and Back tough air mesh cushion supports your spinal during long go     Compartment Description: Not Laptop Compatible; Age Range Description: Adult; Special Features: Laptop Compartment    ", B07XYY2FW4 ,Red Lemon ,RedLemon RedLemon 1903 1903 48Centimeters 26Centimeters 15.6Inches 35x26x48cm;1.18Kilograms 1903 RedLemon China 1kg180g 
124,https://www.amazon.in/ZIBUYU%C2%AE-Handbag-Fashion-Shoulder-Crossbody/dp/B0B3MTSRFK/ref=sr_1_125?crid=2M096C61O4MLT&keywords=bags&qid=1675344791&sr=8-125,ZIBUYU® Tote Handbag for Women Fashion Faux Leather Tote Bag Classic Shoulder Crossbody Bags for Lady Girl Solid Color,"₹1,322",3.9 out of 5 stars,38,"  CLASS VINTAGE BROWN DESIGN: Designed with classic vintage brown color adding great casual style also decent carrying bag for various occasion. Classic solid color design, will never be out of date and suitable for various age group.    QUALITY TEXTURE: Crafted with soft and durable faux leather, lightly waterproof, easy to care and clean. Wear resistance feature allows it can be used for longer. Reinforced shoulder strap and lift handles make sure longlast durability.    PRACTICAL LARGE CAPACITY: Measured overall size is about 32*12*28 cm (12.6"" L x 4.73"" W x 11 ""H), can meet your daily outdoor storage needs. Main compartment is with multi layer compartments of various size, for clothes, books, essentials, small items, waterbottle, foldable umbrella, etc. This tote bag is handy and practical no matter for daily use or travel use.    EASY ACCESS SAFE BACK ZIPPER POUCH: Designed with a small pouch for small items including keys, wallet, small coin pouch, more convenient to access and also can ensure the safety of private personal items.    PERFECT BACKPACK FOR ALL SITUATION: Coming with a detachable and adjustable shoulder strap(1.25m). You can use it as a handbag, shoulder bag, tote. Practical daily use backpack for all, can be used as a school backpack, commuter bag, travel bag, etc. Adjustable shoulder strap, you can adjust the proper length as you need.   ",-,-,-
125,https://www.amazon.in/Gear-Superior-Casual-Backpack-BKPSPRIOR0001/dp/B08GY2ZN96/ref=sr_1_126?crid=2M096C61O4MLT&keywords=bags&qid=1675344791&sr=8-126,Gear Superior 16LWater Resistant School Bag//Backpack/College Bag for Men/Women - Black,₹395,3.9 out of 5 stars,216,"  Care Instructions: Wipe with Dry Cloth    Outer Material: Polyester, Color: Black    Water resistant    Capacity: 16 liters; Weight: 180 grams; Dimensions: 42 cms x 28 cms x 14 cms (LxWxH)    Number of compartments: 1    Laptop Compatibility: NoStrap Type: Yes    Warranty type: Manufacturer; 1 year manufacturer warranty is non-transferable and valid for 1 year from the original date of purchase   ",-,-,-
126,https://www.amazon.in/Stylish-Fashionable-Traveling-Backpack-Waterproof/dp/B09CM9HJ9F/ref=sr_1_127?crid=2M096C61O4MLT&keywords=bags&qid=1675344791&sr=8-127,"Funtoos Stylish, Fashionable & Simple Bag For Ladies/Girls/Women School,College,Traveling Bag Casual Backpack, Waterproof Backpack (10 L) (, 12 inch) Waterproof School Bag (PINK)",₹399,3.3 out of 5 stars,70,"  ?Outer Material: ?PU, Inner Material: Satin, Color: Cream, Design: Shoulder Backpacks?    ?Dimensions: ?24 cm long, 31 cm of height, width of 9 cm?; ?Strap: ?Padded Strap, Adjustable Back Strap, Closure: Zip Closure?    ?Capacity: ?10 Lt. & Pockets: 1 Compartment & 3 Outer pocket?; ??Please keep it away from moisture for increased life of product, do not expose to extreme heat?    Pattern Name: Polka Dots; Lining Description: Polyurethane; Outer Material Type: Leather    Age Range Description: Big Kid; Special Features: Drop Bottom; Color Name: Grey; Compartment Description: Not Laptop Compatible   ",-,-,-
127,https://www.amazon.in/Wesley-briefcase-professional-Briefcase-messenger/dp/B0BJVDN7VT/ref=sr_1_128?crid=2M096C61O4MLT&keywords=bags&qid=1675344791&sr=8-128,Wesley office Laptop Bag briefcase notebook professional business 15.6 Inch Briefcase messenger sling Water resistant Laptop Bag Tablet Business Carrying Handbag for Women and Men (Charcoal Black),₹471,4.0 out of 5 stars,"1,062","  Wesley laptop bag professional series 15.6 inch    Laptop compartment with dual zippered access and thick foam padding, protects your laptop very well.    Made of top fabric, designed to be very lightweight and slim, but stylish, practical and durable.    Luggage strap which helps to easily fix the briefcase on handle of your trolley    Trendy look and design. Dimensions: 17 x12.5x3.5 inch   ", B0BJVDN7VT ,"Wesley, Longani Trading company ","Wesley Wesley,LonganiTradingcompany Xenon Xenon007 40x2x30cm;500Grams Xenon MessengerBag 1 No Polyester Wesley India 500g "
128,https://www.amazon.in/Wildcraft-Wolf_Blk-Casual-Backpack-11629-Wolf_Blk/dp/B079DDT65R/ref=sr_1_129?crid=2M096C61O4MLT&keywords=bags&qid=1675344792&sr=8-129,Wildcraft 44 Ltrs Casual Backpack (11629-Wolf_Black),"₹1,599",4.3 out of 5 stars,"5,414","  Number of compartments: 3, Laptop Sleeve: Yes   ",-,-,-
129,https://www.amazon.in/Tabelito-Laptop-Backpack-15-6-inch-Repellent/dp/B08Y5S6C2P/ref=sr_1_130?crid=2M096C61O4MLT&keywords=bags&qid=1675344792&sr=8-130,"Tabelito® Casual Laptop Bag 15.6inch (39.6 cm) , 25 LTR Office College School Bags Business Travel Backpack for Men Women Water Resistant Bags(BLACK)",₹548,4.2 out of 5 stars,"1,499","  PERFECT SIZE & STORAGE SPACE: Laptop backpack with perfect size to hold things and your 15.6 inch laptop or 15 inch, 14 inch Laptop. Convenient main pockets for iPad, charger, binders, books, clothes, ect. Inside pockets keep your wallet, phone. school bag for girls / bags for women / kids school bag / college bags for boys / laptop backpack    Front two slanted pocket perfect for quick finds such as your ID for work, f gear laptop bags . keys for open door, two side pockets for water bottle and compact umbrella make your items organized. it can be use as school college bags for girls / backpack for men /backpacks for women . you can use it as a gift for men . bags for travelling    COMFY & STURDY: Made from WATER RESISTANT and DURABLE ECO-FRIENDLY nylon fabric with Two PADDED shoulder straps, relieve the stress of shoulder, simple but comfortable back design offer your great back support, making your working, journey and travelling more convenient wherever you go. you can use it such as office bag for men . office bag for women .    Light-weight Carrying and perfect for business traveling or trip, weekend getaways, back to school, outdoor activities and college bag for men etc;    MULTIPURPOSE & SIZE: 20 x 12.2 x 5.7 Inch, perfect to throw under your seat on an airplane when you are traveling or on business trip. Suitable for back to school college, can be easily stored. Good choose for a business laptop backpack, work backpack, laptop bag for men and women, also will be a good gifts for women, gifts for men, gifts for boyfriend or girlfriend and gift bag for travelers.   ", B08Y5S6C2P ,"Tabelito Trade India, Tabelito Trade India, Prop No: 5, Ground Floor, Kh No:641, Village Rithala, Land Mark: Near Suzuki service center (Rithala), Contact : +919958166528 ","Tabelito TabelitoTradeIndia,TabelitoTradeIndia,PropNo:5,GroundFloor,KhNo:641,VillageRithala,LandMark:NearSuzukiservicecenter(Rithala),Contact:+919958166528 Laptopbackpack CasualLaptopBackpack 39.9x27.9x2cm;449Grams Laptopbackpack Laptop LaptopCompartment,TabletCompartment,Lightweight,CellPhoneHolder,BottleHolder Laptopbackpack 1 No No Other TabelitoTradeIndia India 449g "
130,https://www.amazon.in/AUXTER-BLACKY-Duffel-Emboss-Black/dp/B07F2H25NP/ref=sr_1_131?crid=2M096C61O4MLT&keywords=bags&qid=1675344792&sr=8-131,Auxter Faux Leather 23 Cms Duffle Bag(Aux_Gb_Le_Black -Se__0521_Black),₹376,4.3 out of 5 stars,"8,801","  Material / Dimension : Outer Material - Premium leatherette Fabric, Inner Material – Soft Polyester, Size: 43 cm x 23 cm x 23 cm. (L x B x H), Color : Black    Capacity: 23 Liters, 1 Large Double Zip Closure Compartment, 1 external Mesh Organizer Pocket for the earphones, ID card, Sanitizer, House keys, Fitness Band. 1 Main Compartment for all your Gym Clothes, Gym belt, towel, Gym gloves, shaker, shoe Pair etc.    Design: Design with Self Embossed logo On the Premium Leatherette Heavy Quality Material. 3.8 Cm Wide and 125 cm Long Adjustable Handle and Double side easy carry handle.    Manufacturing & Warranty: This Product is made in INDIA By “The INDIAN KARIGAR “ and pass though the many quality checks and tests This Product is come With 1 year of Warranty.    Suitable: Auxter Black Gym Bag/ Duffel bag is suitable for gym, Day trip bag, casual round bag, travel bag is suitable for men women boys and Girls. This Bag is trending For Gift Purpose   ",-,-,-
131,https://www.amazon.in/Lunars-Travel-Laptop-Bag-compartments/dp/B08NHL52MK/ref=sr_1_132?crid=2M096C61O4MLT&keywords=bags&qid=1675344792&sr=8-132,"Lunar's Unisex 50L Water Resistant Office/Travel/Business Laptop Backpack, Bag for up to 17.3 inch Laptop/MacBook with rain Cover and 2 Large compartments","₹1,199",4.0 out of 5 stars,"2,427","  ?WATER RESISTANT WITH 1 YEAR WARRANTY - Stylish and durable unisex travel laptop backpack that is your perfect travel partner also suitable for Hiking or trekking. Size: 21 inch X 14 inch X 10.5 inch. Capacity : 50 liters. This Bag/Backpack is made of high grade water resistant polyester material that gives it strength and durable for long-term use. 12 months warranty for any manufacturing defects     ?MADE IN INDIA - This “MAKE IN INDIA” Product features 2 large zippered compartments, 1 zip pocket at front, 2 side bottle pockets, 4 lash points for yoga mat/help and 1 chest belt pocket to keep valuables.;Compartment Description: Greater Than 17 Inches; Age Range Description: Adult; Pocket Description: Zipper Pocket; Style Name: Casual Backpack; Color Name: Black; Pattern Name: Solid     ?PADDED LAPTOP SLEEVE AND INTERNAL ORGANISER : Padded Laptop sleeve with holder to secure upto 17.3"" Laptops. Compatible with laptops like HP / Lenovo / Acer / ASUS / Dell. Internal organiser to neatly organise and store your keys, cables, stationary and other valuables from theft. This Bag cum backpack can be used for office, college, school or even for hiking or trekking.     ?INBUILT RAIN COVER - Inbuilt raincover pocket at the bottom with Rain cover provided to help you protect your stuff from rain and dust. The Raincover is made of premium imported polyester fabric that can withstand heavy rains     ?BEST BACK SUPPORT - We have designed the bag keeping your comfort in mind. There are 2 load lifters on the backside to adjust your shoulder position based on weight. 2 Side load compression straps help to adjust the size of bag. Shoulder has 12MM high density padding, with adjustable sternum straps for chest support and adjustable padded hip belt for weight balancing on chest and hips    ",-,-,-
132,https://www.amazon.in/Lify-Womens-Shoulder-Crossbody-Handbag/dp/B09JWMW646/ref=sr_1_133?crid=2M096C61O4MLT&keywords=bags&qid=1675344792&sr=8-133,Lify Women's Retro Large Size Canvas Shoulder Bag Hobo Crossbody Handbag Casual Tote - 1 Piece,₹320,3.8 out of 5 stars,"1,222","  Size: 13’’(33CM) X 13’’(33CM)| Quantity:- 1 Piece | Material: Cotton Canvas | Color: Black; Many ways to carry: This canvas can be a shoulder bag, a crossbody bag or a tote bag. Easy to match your garments. Material: this shoulder bag is made of soft canvas, very light and durable for daily use.    Size Details: 13""Inches x 3"" Inches x 13"" Inches, handle drop: 15""Inches (Fully Adjustable). You can refer to the size in the image as well. The length of strap is fully adjustable.    Big Capacity - Zip Closure. There is a big room inside the bag, with 2 open small pocket for small things, this bag has a high utility rate of space. Holds daily necessities like phone, wallet, Ipad, books, etc.    Simple, casual and light, it's perfect for daily use like work, travel, shopping. Gift wishes.; Department Name: Womens    Age Range Description: Adult; Outer Material Type: Rattan   ",-,-,-
